"node1","node2","label","weight"
"MAG_143","MAG_156","+",0.982843137254902
"MAG_146","MAG_147","+",0.933823529411765
"MAG_146","MAG_183","+",0.928921568627451
"MAG_146","MAG_215","+",0.919117647058824
"MAG_146","MAG_274","+",0.906862745098039
"MAG_146","MAG_292","+",0.948529411764706
"MAG_146","MAG_294","+",0.901960784313726
"MAG_146","MAG_318","+",0.901960784313726
"MAG_147","MAG_159","+",0.921568627450981
"MAG_147","MAG_183","+",0.928921568627451
"MAG_147","MAG_215","+",0.919117647058824
"MAG_147","MAG_273","+",0.901960784313726
"MAG_147","MAG_274","+",0.977941176470588
"MAG_147","MAG_292","+",0.916666666666667
"MAG_147","MAG_294","+",0.943627450980392
"MAG_147","MAG_318","+",0.982843137254902
"MAG_148","MAG_159","+",0.950980392156863
"MAG_148","MAG_183","+",0.982843137254902
"MAG_148","MAG_292","+",0.924019607843137
"MAG_148","MAG_500","-",0.919117647058824
"MAG_149","MAG_459","+",0.904411764705882
"MAG_154","MAG_175","+",0.977941176470588
"MAG_154","MAG_190","+",0.980392156862745
"MAG_159","MAG_183","+",0.975490196078431
"MAG_159","MAG_215","+",0.91421568627451
"MAG_159","MAG_273","+",0.928921568627451
"MAG_159","MAG_274","+",0.933823529411765
"MAG_159","MAG_292","+",0.933823529411765
"MAG_159","MAG_294","+",0.928921568627451
"MAG_159","MAG_318","+",0.941176470588235
"MAG_166","MAG_185","+",0.941176470588235
"MAG_171","MAG_229","+",0.95343137254902
"MAG_171","MAG_308","+",0.990196078431373
"MAG_171","MAG_523","+",0.943627450980392
"MAG_175","MAG_190","+",0.975490196078431
"MAG_178","MAG_187","+",0.936274509803922
"MAG_179","MAG_197","+",0.958333333333333
"MAG_179","MAG_522","+",0.968137254901961
"MAG_180","MAG_186","+",0.982843137254902
"MAG_180","MAG_298","+",0.919117647058824
"MAG_183","MAG_215","+",0.928921568627451
"MAG_183","MAG_273","+",0.928921568627451
"MAG_183","MAG_274","+",0.941176470588235
"MAG_183","MAG_292","+",0.958333333333333
"MAG_183","MAG_294","+",0.916666666666667
"MAG_183","MAG_318","+",0.933823529411765
"MAG_186","MAG_298","+",0.909313725490196
"MAG_192","MAG_290","+",0.950980392156863
"MAG_192","MAG_303","+",0.924019607843137
"MAG_192","MAG_310","+",0.970588235294118
"MAG_192","MAG_315","+",0.911764705882353
"MAG_192","MAG_373","+",0.95343137254902
"MAG_193","MAG_207","+",0.99264705882353
"MAG_193","MAG_286","+",0.943627450980392
"MAG_193","MAG_293","+",0.985294117647059
"MAG_193","MAG_316","+",0.931372549019608
"MAG_193","MAG_376","+",0.943627450980392
"MAG_196","MAG_317","+",0.946078431372549
"MAG_197","MAG_522","+",0.970588235294118
"MAG_199","MAG_377","+",0.926470588235294
"MAG_200","MAG_275","+",0.997549019607843
"MAG_201","MAG_429","+",0.995098039215686
"MAG_206","MAG_394","+",0.946078431372549
"MAG_207","MAG_286","+",0.943627450980392
"MAG_207","MAG_293","+",0.977941176470588
"MAG_207","MAG_316","+",0.924019607843137
"MAG_207","MAG_376","+",0.936274509803922
"MAG_208","MAG_280","+",0.909313725490196
"MAG_209","MAG_251","-",0.906862745098039
"MAG_209","MAG_588","-",0.904411764705882
"MAG_210","MAG_394","+",0.950980392156863
"MAG_210","MAG_453","+",0.921568627450981
"MAG_210","MAG_502","+",0.919117647058824
"MAG_211","MAG_494","+",0.995098039215686
"MAG_211","MAG_542","+",0.916666666666667
"MAG_215","MAG_273","+",0.963235294117647
"MAG_215","MAG_274","+",0.938725490196079
"MAG_215","MAG_292","+",0.970588235294118
"MAG_215","MAG_294","+",0.91421568627451
"MAG_215","MAG_318","+",0.926470588235294
"MAG_217","MAG_547","+",0.901960784313726
"MAG_226","MAG_591","+",0.946078431372549
"MAG_229","MAG_308","+",0.946078431372549
"MAG_229","MAG_523","+",0.901960784313726
"MAG_229","MAG_556","+",0.96078431372549
"MAG_230","MAG_431","+",0.909313725490196
"MAG_236","MAG_285","+",0.911764705882353
"MAG_236","MAG_324","+",0.909313725490196
"MAG_236","MAG_331","+",0.931372549019608
"MAG_236","MAG_474","+",0.948529411764706
"MAG_242","MAG_552","+",0.911764705882353
"MAG_243","MAG_475","+",0.975490196078431
"MAG_246","MAG_416","+",0.91421568627451
"MAG_251","MAG_301","+",0.980392156862745
"MAG_251","MAG_343","+",0.933823529411765
"MAG_251","MAG_365","+",0.958333333333333
"MAG_251","MAG_395","+",0.919117647058824
"MAG_251","MAG_449","+",0.926470588235294
"MAG_251","MAG_478","+",0.911764705882353
"MAG_251","MAG_513","+",0.95343137254902
"MAG_251","MAG_516","+",0.909313725490196
"MAG_251","MAG_537","+",0.909313725490196
"MAG_251","MAG_563","+",0.91421568627451
"MAG_251","MAG_571","+",0.924019607843137
"MAG_251","MAG_588","+",0.950980392156863
"MAG_253","MAG_387","+",0.901960784313726
"MAG_253","MAG_406","+",0.901960784313726
"MAG_253","MAG_464","+",0.970588235294118
"MAG_257","MAG_368","+",0.906862745098039
"MAG_257","MAG_393","+",0.975490196078431
"MAG_257","MAG_455","+",0.965686274509804
"MAG_258","MAG_419","+",0.911764705882353
"MAG_258","MAG_512","+",0.901960784313726
"MAG_260","MAG_382","+",0.997549019607843
"MAG_260","MAG_387","+",0.968137254901961
"MAG_260","MAG_406","+",0.95343137254902
"MAG_272","MAG_306","+",0.958333333333333
"MAG_272","MAG_349","+",0.970588235294118
"MAG_273","MAG_274","+",0.931372549019608
"MAG_273","MAG_292","+",0.938725490196079
"MAG_273","MAG_294","+",0.931372549019608
"MAG_273","MAG_318","+",0.91421568627451
"MAG_274","MAG_292","+",0.926470588235294
"MAG_274","MAG_294","+",0.946078431372549
"MAG_274","MAG_318","+",0.987745098039216
"MAG_282","MAG_378","+",0.901960784313726
"MAG_285","MAG_313","+",0.970588235294118
"MAG_285","MAG_324","+",0.941176470588235
"MAG_286","MAG_293","+",0.924019607843137
"MAG_288","MAG_314","+",0.997549019607843
"MAG_289","MAG_581","+",0.926470588235294
"MAG_290","MAG_300","+",0.941176470588235
"MAG_290","MAG_303","+",0.96078431372549
"MAG_290","MAG_310","+",0.982843137254902
"MAG_290","MAG_315","+",0.936274509803922
"MAG_290","MAG_373","+",0.977941176470588
"MAG_291","MAG_309","+",0.973039215686275
"MAG_292","MAG_294","+",0.926470588235294
"MAG_292","MAG_318","+",0.924019607843137
"MAG_293","MAG_316","+",0.936274509803922
"MAG_293","MAG_376","+",0.924019607843137
"MAG_294","MAG_318","+",0.95343137254902
"MAG_299","MAG_396","+",0.977941176470588
"MAG_300","MAG_303","+",0.916666666666667
"MAG_300","MAG_310","+",0.941176470588235
"MAG_300","MAG_315","+",0.941176470588235
"MAG_300","MAG_373","+",0.946078431372549
"MAG_301","MAG_343","+",0.950980392156863
"MAG_301","MAG_365","+",0.965686274509804
"MAG_301","MAG_395","+",0.946078431372549
"MAG_301","MAG_410","+",0.909313725490196
"MAG_301","MAG_435","+",0.919117647058824
"MAG_301","MAG_449","+",0.938725490196079
"MAG_301","MAG_513","+",0.958333333333333
"MAG_301","MAG_517","+",0.904411764705882
"MAG_301","MAG_537","+",0.926470588235294
"MAG_301","MAG_588","+",0.968137254901961
"MAG_303","MAG_310","+",0.943627450980392
"MAG_303","MAG_315","+",0.938725490196079
"MAG_303","MAG_373","+",0.943627450980392
"MAG_304","MAG_368","+",0.928921568627451
"MAG_304","MAG_400","+",0.924019607843137
"MAG_306","MAG_349","+",0.990196078431373
"MAG_307","MAG_312","+",0.973039215686275
"MAG_307","MAG_378","+",0.943627450980392
"MAG_308","MAG_523","+",0.933823529411765
"MAG_310","MAG_315","+",0.955882352941177
"MAG_310","MAG_373","+",0.995098039215686
"MAG_312","MAG_378","+",0.95343137254902
"MAG_313","MAG_324","+",0.933823529411765
"MAG_315","MAG_373","+",0.968137254901961
"MAG_320","MAG_392","+",0.909313725490196
"MAG_320","MAG_435","+",0.904411764705882
"MAG_320","MAG_537","+",0.955882352941177
"MAG_324","MAG_331","+",0.924019607843137
"MAG_324","MAG_398","+",0.919117647058824
"MAG_331","MAG_340","+",0.928921568627451
"MAG_331","MAG_474","+",0.909313725490196
"MAG_336","MAG_368","+",0.950980392156863
"MAG_336","MAG_400","+",0.968137254901961
"MAG_338","MAG_444","+",0.916666666666667
"MAG_339","MAG_355","+",0.901960784313726
"MAG_339","MAG_390","+",0.904411764705882
"MAG_339","MAG_545","+",0.963235294117647
"MAG_339","MAG_563","+",0.924019607843137
"MAG_340","MAG_381","+",0.904411764705882
"MAG_340","MAG_521","+",0.936274509803922
"MAG_343","MAG_365","+",0.948529411764706
"MAG_343","MAG_395","+",0.906862745098039
"MAG_343","MAG_435","+",0.958333333333333
"MAG_343","MAG_449","+",0.958333333333333
"MAG_343","MAG_513","+",0.958333333333333
"MAG_343","MAG_537","+",0.931372549019608
"MAG_343","MAG_588","+",0.958333333333333
"MAG_344","MAG_421","+",0.936274509803922
"MAG_347","MAG_384","+",0.965686274509804
"MAG_347","MAG_418","+",0.919117647058824
"MAG_347","MAG_421","+",0.936274509803922
"MAG_352","MAG_490","+",0.968137254901961
"MAG_354","MAG_383","+",0.990196078431373
"MAG_354","MAG_480","+",0.975490196078431
"MAG_355","MAG_362","+",0.901960784313726
"MAG_355","MAG_516","+",0.931372549019608
"MAG_355","MAG_534","+",0.921568627450981
"MAG_355","MAG_563","+",0.958333333333333
"MAG_355","MAG_566","+",0.901960784313726
"MAG_355","MAG_571","+",0.955882352941177
"MAG_361","MAG_568","+",0.901960784313726
"MAG_365","MAG_410","+",0.938725490196079
"MAG_365","MAG_435","+",0.928921568627451
"MAG_365","MAG_438","+",0.936274509803922
"MAG_365","MAG_449","+",0.936274509803922
"MAG_365","MAG_513","+",0.997549019607843
"MAG_365","MAG_534","+",0.924019607843137
"MAG_365","MAG_537","+",0.924019607843137
"MAG_365","MAG_571","+",0.936274509803922
"MAG_365","MAG_585","+",0.946078431372549
"MAG_365","MAG_588","+",0.936274509803922
"MAG_367","MAG_455","+",0.906862745098039
"MAG_368","MAG_400","+",0.950980392156863
"MAG_370","MAG_388","+",0.909313725490196
"MAG_370","MAG_575","+",0.904411764705882
"MAG_374","MAG_421","+",0.931372549019608
"MAG_382","MAG_387","+",0.965686274509804
"MAG_382","MAG_406","+",0.96078431372549
"MAG_383","MAG_480","+",0.975490196078431
"MAG_384","MAG_412","+",0.91421568627451
"MAG_387","MAG_406","+",0.933823529411765
"MAG_387","MAG_427","+",0.901960784313726
"MAG_388","MAG_575","+",0.928921568627451
"MAG_390","MAG_520","+",0.931372549019608
"MAG_391","MAG_532","+",0.985294117647059
"MAG_392","MAG_537","+",0.916666666666667
"MAG_393","MAG_455","+",0.982843137254902
"MAG_394","MAG_502","+",0.968137254901961
"MAG_395","MAG_449","+",0.91421568627451
"MAG_395","MAG_588","+",0.909313725490196
"MAG_398","MAG_431","+",0.95343137254902
"MAG_400","MAG_406","+",0.91421568627451
"MAG_400","MAG_472","+",0.904411764705882
"MAG_400","MAG_528","+",0.921568627450981
"MAG_401","MAG_427","+",0.901960784313726
"MAG_401","MAG_570","+",0.916666666666667
"MAG_402","MAG_467","+",0.906862745098039
"MAG_406","MAG_427","+",0.926470588235294
"MAG_406","MAG_528","+",0.928921568627451
"MAG_410","MAG_438","+",0.936274509803922
"MAG_410","MAG_513","+",0.933823529411765
"MAG_410","MAG_537","+",0.919117647058824
"MAG_410","MAG_585","+",0.946078431372549
"MAG_410","MAG_588","+",0.928921568627451
"MAG_412","MAG_421","+",0.924019607843137
"MAG_414","MAG_465","+",0.928921568627451
"MAG_414","MAG_524","+",0.948529411764706
"MAG_414","MAG_530","+",0.919117647058824
"MAG_416","MAG_542","+",0.906862745098039
"MAG_419","MAG_512","+",0.946078431372549
"MAG_427","MAG_472","+",0.938725490196079
"MAG_427","MAG_528","+",0.968137254901961
"MAG_427","MAG_570","+",0.946078431372549
"MAG_435","MAG_449","+",0.948529411764706
"MAG_435","MAG_513","+",0.936274509803922
"MAG_435","MAG_537","+",0.943627450980392
"MAG_435","MAG_588","+",0.926470588235294
"MAG_438","MAG_513","+",0.938725490196079
"MAG_438","MAG_537","+",0.909313725490196
"MAG_438","MAG_545","+",0.91421568627451
"MAG_438","MAG_585","+",0.96078431372549
"MAG_438","MAG_588","+",0.911764705882353
"MAG_448","MAG_493","+",0.904411764705882
"MAG_449","MAG_513","+",0.938725490196079
"MAG_449","MAG_537","+",0.936274509803922
"MAG_449","MAG_588","+",0.916666666666667
"MAG_472","MAG_528","+",0.973039215686275
"MAG_476","MAG_553","+",0.96078431372549
"MAG_493","MAG_587","+",0.909313725490196
"MAG_507","MAG_509","+",0.906862745098039
"MAG_507","MAG_551","+",0.904411764705882
"MAG_509","MAG_551","+",0.990196078431373
"MAG_509","MAG_568","+",0.906862745098039
"MAG_511","MAG_572","+",0.911764705882353
"MAG_513","MAG_534","+",0.916666666666667
"MAG_513","MAG_537","+",0.931372549019608
"MAG_513","MAG_571","+",0.928921568627451
"MAG_513","MAG_585","+",0.95343137254902
"MAG_513","MAG_588","+",0.933823529411765
"MAG_516","MAG_563","+",0.943627450980392
"MAG_516","MAG_566","+",0.941176470588235
"MAG_516","MAG_571","+",0.916666666666667
"MAG_517","MAG_537","+",0.901960784313726
"MAG_524","MAG_530","+",0.936274509803922
"MAG_529","MAG_580","+",0.933823529411765
"MAG_533","MAG_564","+",0.958333333333333
"MAG_534","MAG_545","+",0.906862745098039
"MAG_534","MAG_563","+",0.931372549019608
"MAG_534","MAG_571","+",0.941176470588235
"MAG_537","MAG_585","+",0.91421568627451
"MAG_537","MAG_588","+",0.924019607843137
"MAG_545","MAG_563","+",0.916666666666667
"MAG_545","MAG_585","+",0.950980392156863
"MAG_563","MAG_566","+",0.909313725490196
"MAG_563","MAG_571","+",0.946078431372549
"MAG_566","MAG_568","+",0.906862745098039
"MAG_571","MAG_585","+",0.904411764705882
"MAG_585","MAG_588","+",0.901960784313726
